0,1.18504e-05
1,1.1799e-05
2,1.1766e-05
3,1.17085e-05
4,1.16504e-05
5,1.15241e-05
6,1.14644e-05
7,1.14398e-05
8,1.13805e-05
9,1.13215e-05
10,1.13848e-05
11,1.13118e-05
12,1.12398e-05
13,1.15288e-05
14,1.14646e-05
15,1.14009e-05
16,1.23847e-05
17,1.2309e-05
18,1.22305e-05
19,1.21528e-05
20,1.2076e-05
21,1.15756e-05
22,1.14992e-05
23,1.14294e-05
24,1.13605e-05
25,1.13194e-05
26,1.12357e-05
27,1.13732e-05
28,1.13442e-05
29,1.12776e-05
30,1.12113e-05
31,1.12701e-05
32,1.30604e-05
33,1.29614e-05
34,1.2864e-05
35,1.27683e-05
36,1.30843e-05
37,1.30029e-05
38,1.2326e-05
39,1.18389e-05
40,1.1737e-05
41,1.17074e-05
42,1.16804e-05
43,1.16544e-05
44,1.16292e-05
45,1.46075e-05
46,1.45386e-05
47,1.44692e-05
48,1.22102e-05
49,1.21464e-05
50,1.20914e-05
51,1.20279e-05
52,1.19635e-05
53,1.18589e-05
54,1.17902e-05
55,6.33307e-06
56,6.23021e-06
57,6.11934e-06
58,6.00892e-06
59,1.34962e-05
60,1.36223e-05
61,1.35363e-05
62,1.34531e-05
63,1.33729e-05
64,1.27436e-05
65,1.26712e-05
66,1.25961e-05
67,1.21582e-05
68,5.76535e-06
69,5.39823e-06
70,5.27363e-06
71,5.26751e-06
72,5.12859e-06
73,4.99229e-06
74,4.87095e-06
75,4.74414e-06
76,4.62061e-06
77,4.31018e-06
78,4.18838e-06
79,4.06783e-06
80,3.94754e-06
81,3.83075e-06
82,3.71499e-06
83,3.34286e-06
84,6.17086e-06
85,6.11171e-06
86,6.19253e-06
87,6.13951e-06
88,6.00425e-06
89,5.86117e-06
90,5.09644e-06
91,5.06671e-06
92,1.90016e-05
93,1.89426e-05
94,1.67146e-05
95,1.64118e-05
96,1.63625e-05
97,1.25939e-05
98,1.25244e-05
99,1.22916e-05
100,1.22513e-05
101,1.69915e-05
102,1.46416e-05
103,1.45194e-05
104,1.46165e-05
105,1.45651e-05
106,1.44886e-05
107,1.44457e-05
108,1.44439e-05
109,1.43779e-05
110,1.45352e-05
111,1.09919e-05
112,1.06807e-05
113,1.05724e-05
114,8.71489e-06
115,8.27334e-06
116,8.23306e-06
117,8.41203e-06
118,8.38126e-06
119,8.35953e-06
120,8.17882e-06
121,8.14943e-06
122,8.16877e-06
123,8.3631e-06
124,8.36192e-06
125,8.3473e-06
126,8.33468e-06
127,8.53399e-06
128,8.50275e-06
129,8.98015e-06
130,9.05388e-06
131,9.10047e-06
132,9.09597e-06
133,9.1822e-06
134,9.23804e-06
135,9.40867e-06
136,9.48981e-06
137,9.5556e-06
138,6.8829e-06
139,6.92446e-06
140,6.6365e-06
141,6.72883e-06
142,6.76762e-06
143,7.17709e-06
144,7.21406e-06
145,3.84166e-06
146,3.85535e-06
147,3.86864e-06
148,3.85809e-06
149,3.8771e-06
150,4.64452e-06
151,4.73794e-06
152,5.58838e-06
153,5.56965e-06
154,5.56697e-06
155,6.45805e-06
156,7.4142e-06
157,6.31853e-06
158,6.62845e-06
159,8.48334e-06
160,8.47942e-06
161,1.05108e-05
162,9.89132e-06
163,9.84687e-06
164,8.27101e-06
165,8.44879e-06
166,7.5328e-06
167,7.50869e-06
168,7.58949e-06
169,8.1057e-06
170,8.19195e-06
171,8.14915e-06
172,7.95942e-06
173,3.09876e-05
174,3.18029e-05
175,3.17104e-05
176,3.21882e-05
177,8.89612e-06
178,8.76587e-06
179,8.8497e-06
180,7.21103e-06
181,7.12733e-06
182,8.07504e-06
183,8.04518e-06
184,8.16199e-06
185,8.12281e-06
186,8.09277e-06
187,6.97125e-06
188,8.57594e-06
189,0.000234892
190,9.21823e-06
191,7.92285e-06
192,7.90377e-06
193,7.91179e-06
194,6.98152e-06
195,6.93905e-06
196,6.99011e-06
197,6.98868e-06
198,6.99696e-06
199,6.998e-06
200,6.18566e-06
201,6.04563e-06
202,6.24336e-06
203,6.23789e-06
204,6.32164e-06
205,6.19995e-06
206,7.13078e-06
207,7.11568e-06
208,6.66997e-06
209,6.39951e-06
210,6.39507e-06
211,6.32371e-06
212,6.32464e-06
213,6.24025e-06
214,6.53961e-06
215,6.64009e-06
216,6.72537e-06
217,6.67561e-06
218,6.70262e-06
219,6.73216e-06
220,4.52975e-06
221,4.51128e-06
222,4.40277e-06
223,4.42184e-06
224,4.59926e-06
225,4.33723e-06
226,3.85253e-06
227,3.9183e-06
228,3.89842e-06
229,3.90422e-06
230,3.64362e-06
231,5.69319e-06
232,5.8312e-06
233,5.81829e-06
234,5.2955e-06
235,5.30485e-06
236,2.34668e-06
237,2.42036e-06
238,2.26457e-06
239,2.25553e-06
240,2.31806e-06
241,2.10453e-06
242,2.06163e-06
243,2.04345e-06
244,2.02637e-06
245,2.01077e-06
246,1.9622e-06
247,1.94847e-06
248,2.18005e-06
249,2.16902e-06
250,2.71239e-06
251,2.70403e-06
252,2.56263e-06
253,4.3192e-06
254,4.37605e-06
255,3.58425e-06
256,3.58681e-06
257,3.68891e-06
258,3.70797e-06
259,3.68221e-05
260,4.21067e-05
261,5.58702e-05
262,6.1561e-05
263,4.29786e-05
264,4.6513e-05
265,3.7495e-06
266,4.02012e-05
267,3.78876e-05
268,3.51317e-05
269,3.2358e-05
270,3.42346e-05
271,3.43761e-05
272,4.33136e-05
273,4.29818e-05
274,4.25694e-05
275,4.28389e-05
